ru_airstk_7,,,custom/ru_7.mp3,1,1,,,,,,auto,streamed
ru_airstk_8,,,custom/ru_8.mp3,1,1,,,,,,auto,streamed
ru_airstk_9,,,custom/ru_9.mp3,1,1,,,,,,auto,streamed

#Russian bomber crash voices
ru_airstk_vbc,,,custom/uk_airstk_vbc_1.mp3,1,1,,,,,,auto,streamed
ru_airstk_vfc,,,custom/uk_airstk_vbc_2.mp3,1,1,,,,,,auto,streamed

#Russian bomber voices
ru_flack_hang_on,,,custom/uk_flack_hang_on.mp3,1,1,,,,,,auto,streamed
ru_fire_away,1,,custom/uk_fire_away02.mp3,1,1,,,,,,auto,streamed
ru_fire_away,2,,custom/uk_fire_away03.mp3,1,1,,,,,,auto,streamed
ru_fire_away,3,,custom/uk_fire_away01.mp3,1,1,,,,,,auto,streamed
ru_pilot_cmg_target,,,custom/uk_pilot_cmg_target.mp3,1,1,,,,,,auto,streamed

#german airstrike calls
ge_airstk_ready,,,custom/GE_yes_02.mp3,1,1,,,,,,auto,streamed
ge_airstk_novalid,,,custom/GE_negitive.mp3,1,1,,,,,,auto,streamed
ge_airstk_reload,,,custom/GE_reloading.mp3,1,1,,,,,,auto,streamed
ge_airstk_frndly,,,custom/GE_crazy.mp3,1,1,,,,,,auto,streamed
ge_airstk_tooclose,,,custom/GE_no.mp3,1,1,,,,,,auto,streamed
ge_airstk_ontheway,,,custom/ge_incoming.mp3,1,1,,,,,,auto,streamed
ge_airstk_firemission,,,custom/ge_need_support.mp3,1,1,,,,,,auto,streamed
#ge_airstk_pointfuse,,,custom/ru_over.mp3,1,1,,,,,,auto,streamed

ge_airstk_0,,,custom/ru_7.mp3,1,1,,,,,,auto,streamed
ge_airstk_1,,,custom/ru_8.mp3,1,1,,,,,,auto,streamed
ge_airstk_2,,,custom/ru_9.mp3,1,1,,,,,,auto,streamed
ge_airstk_3,,,custom/ru_3.mp3,1,1,,,,,,auto,streamed
ge_airstk_4,,,custom/ru_4.mp3,1,1,,,,,,auto,streamed
ge_airstk_5,,,custom/ru_5.mp3,1,1,,,,,,auto,streamed
ge_airstk_6,,,custom/ru_6.mp3,1,1,,,,,,auto,streamed
ge_airstk_7,,,custom/ru_7.mp3,1,1,,,,,,auto,streamed
ge_airstk_8,,,custom/ru_8.mp3,1,1,,,,,,auto,streamed
ge_airstk_9,,,custom/ru_9.mp3,1,1,,,,,,auto,streamed

#German bomber crash voices
ge_airstk_vbc,,,custom/ge_pilot_crsh.mp3,1,1,,,,,,auto,streamed
ge_airstk_vfc,,,custom/ge_pilot_crsh.mp3,1,1,,,,,,auto,streamed

#German bomber voices
ge_flack_hang_on,,,custom/ge_incoming.mp3,1,1,,,,,,auto,streamed
ge_fire_away,,,custom/GE_yes_02.mp3,1,1,,,,,,auto,streamed
ge_pilot_cmg_target,,,radio/germanradio_grv_08.wav,1,1,,,,,,auto,streamed

#American mortar calls
us_morta_ready,,,Voiceovers/US/Artillery/artillery_ar1_sc01_01_t3_R.wav,1,1,,,,,,auto,streamed
us_morta_novalid,1,,Voiceovers/US/Artillery/artillery_ar1_sc01_02_t2_R.wav,1,1,,,,,,auto,streamed
us_morta_novalid,2,,Voiceovers/US/Artillery/artillery_ar1_sc01_03_t2_R.wav,1,1,,,,,,auto,streamed
us_morta_notready,1,,Voiceovers/US/Artillery/artillery_ar1_sc01_04_t2_R.wav,1,1,,,,,,auto,streamed
us_morta_notready,2,,Voiceovers/US/Artillery/artillery_ar1_sc01_08_t2_R.wav,1,1,,,,,,auto,streamed
us_morta_magblow,,,Voiceovers/US/Artillery/artillery_ar1_sc01_05_t2_R.wav,1,1,,,,,,auto,streamed
us_morta_frndly,,,Voiceovers/US/Artillery/artillery_ar1_sc01_06_t4_R.wav,1,1,,,,,,auto,streamed
us_morta_tooclose,,,Voiceovers/US/Artillery/artillery_ar1_sc01_07_t1_R.wav,1,1,,,,,,auto,streamed
us_morta_unavalible,,,Voiceovers/US/Artillery/artillery_ar1_sc01_09_t2_R.wav,1,1,,,,,,auto,streamed
us_morta_reload,1,,Voiceovers/US/Artillery/artillery_ar1_sc01_10_t2_R.wav,1,1,,,,,,auto,streamed
us_morta_reload,2,,Voiceovers/US/Artillery/artillery_ar1_sc01_11_t2_R.wav,1,1,,,,,,auto,streamed
us_morta_reload,3,,Voiceovers/US/Artillery/artillery_ar1_sc01_12_t2_R.wav,1,1,,,,,,auto,streamed
us_morta_shot,1,,Voiceovers/US/Artillery/artillery_ar1_sc01_13_t3_R.wav,1,1,,,,,,auto,streamed
us_morta_shot,2,,Voiceovers/US/Artillery/artillery_ar1_sc01_14_t4_R.wav,1,1,,,,,,auto,streamed
us_morta_firemission,,,Voiceovers/US/Artillery/artillery_ar1_sc01_05_t4.wav,1,1,,,,,,auto,streamed
us_morta_pointfuse,,,Voiceovers/US/Artillery/artillery_ar1_sc01_06_t5.wav,1,1,,,,,,auto,streamed
us_morta_0,1,,Voiceovers/US/Artillery/artillery_ar1_00a_t1.wav,1,1,,,,,,auto,streamed
us_morta_0,2,,Voiceovers/US/Artillery/artillery_ar1_00b_t1.wav,1,1,,,,,,auto,streamed
us_morta_0,3,,Voiceovers/US/Artillery/artillery_ar1_00c_t1.wav,1,1,,,,,,auto,streamed
us_morta_1,1,,Voiceovers/US/Artillery/artillery_ar1_01a_t1.wav,1,1,,,,,,auto,streamed
us_morta_1,2,,Voiceovers/US/Artillery/artillery_ar1_01b_t1.wav,1,1,,,,,,auto,streamed
us_morta_1,3,,Voiceovers/US/Artillery/artillery_ar1_01c_t1.wav,1,1,,,,,,auto,streamed
us_morta_2,1,,Voiceovers/US/Artillery/artillery_ar1_02a_t1.wav,1,1,,,,,,auto,streamed
us_morta_2,2,,Voiceovers/US/Artillery/artillery_ar1_02b_t1.wav,1,1,,,,,,auto,streamed
us_morta_2,3,,Voiceovers/US/Artillery/artillery_ar1_02c_t1.wav,1,1,,,,,,auto,streamed
us_morta_3,1,,Voiceovers/US/Artillery/artillery_ar1_03a_t1.wav,1,1,,,,,,auto,streamed
us_morta_3,2,,Voiceovers/US/Artillery/artillery_ar1_03b_t1.wav,1,1,,,,,,auto,streamed
us_morta_3,3,,Voiceovers/US/Artillery/artillery_ar1_03c_t1.wav,1,1,,,,,,auto,streamed
us_morta_4,1,,Voiceovers/US/Artillery/artillery_ar1_04a_t1.wav,1,1,,,,,,auto,streamed
us_morta_4,2,,Voiceovers/US/Artillery/artillery_ar1_04b_t1.wav,1,1,,,,,,auto,streamed
us_morta_4,3,,Voiceovers/US/Artillery/artillery_ar1_04c_t1.wav,1,1,,,,,,auto,streamed
us_morta_5,1,,Voiceovers/US/Artillery/artillery_ar1_05a_t1.wav,1,1,,,,,,auto,streamed
us_morta_5,2,,Voiceovers/US/Artillery/artillery_ar1_05b_t1.wav,1,1,,,,,,auto,streamed
us_morta_5,3,,Voiceovers/US/Artillery/artillery_ar1_05c_t1.wav,1,1,,,,,,auto,streamed
us_morta_6,1,,Voiceovers/US/Artillery/artillery_ar1_06a_t1.wav,1,1,,,,,,auto,streamed
us_morta_6,2,,Voiceovers/US/Artillery/artillery_ar1_06b_t1.wav,1,1,,,,,,auto,streamed
us_morta_6,3,,Voiceovers/US/Artillery/artillery_ar1_06c_t1.wav,1,1,,,,,,auto,streamed
us_morta_7,1,,Voiceovers/US/Artillery/artillery_ar1_07a_t1.wav,1,1,,,,,,auto,streamed
us_morta_7,2,,Voiceovers/US/Artillery/artillery_ar1_07b_t1.wav,1,1,,,,,,auto,streamed
us_morta_7,3,,Voiceovers/US/Artillery/artillery_ar1_07c_t1.wav,1,1,,,,,,auto,streamed
us_morta_8,1,,Voiceovers/US/Artillery/artillery_ar1_08a_t2.wav,1,1,,,,,,auto,streamed
us_morta_8,2,,Voiceovers/US/Artillery/artillery_ar1_08b_t2.wav,1,1,,,,,,auto,streamed
us_morta_8,3,,Voiceovers/US/Artillery/artillery_ar1_08c_t2.wav,1,1,,,,,,auto,streamed
us_morta_9,1,,Voiceovers/US/Artillery/artillery_ar1_09a_t1.wav,1,1,,,,,,auto,streamed
us_morta_9,2,,Voiceovers/US/Artillery/artillery_ar1_09b_t1.wav,1,1,,,,,,auto,streamed
us_morta_9,3,,Voiceovers/US/Artillery/artillery_ar1_09c_t1.wav,1,1,,,,,,auto,streamed

#British mortar calls
uk_morta_novalid,1,,Voiceovers/UK/Artillery/artillery_ba1_01_t1.wav,1,1,,,,,,auto,streamed
uk_morta_novalid,2,,Voiceovers/UK/Artillery/artillery_ba1_02_t1.wav,1,1,,,,,,auto,streamed
uk_morta_novalid,3,,Voiceovers/UK/Artillery/artillery_ba1_03_t1.wav,1,1,,,,,,auto,streamed
uk_morta_ready,,,Voiceovers/UK/Artillery/artillery_ba1_04_t1.wav,1,1,,,,,,auto,streamed
uk_morta_tooclose,,,Voiceovers/UK/Artillery/artillery_ba1_05_t1.wav,1,1,,,,,,auto,streamed
uk_morta_frndly,1,,Voiceovers/UK/Artillery/artillery_ba1_06_t1.wav,1,1,,,,,,auto,streamed
uk_morta_frndly,2,,Voiceovers/UK/Artillery/artillery_ba1_07_t1.wav,1,1,,,,,,auto,streamed
uk_morta_nomorefires,,,Voiceovers/UK/Artillery/artillery_ba1_08_t1.wav,1,1,,,,,,auto,streamed
uk_morta_batteryunavail,,,Voiceovers/UK/Artillery/artillery_ba1_09_t1.wav,1,1,,,,,,auto,streamed
uk_morta_reload,1,,Voiceovers/UK/Artillery/artillery_ba1_10_t1.wav,1,1,,,,,,auto,streamed
uk_morta_reload,2,,Voiceovers/UK/Artillery/artillery_ba1_11_t1.wav,1,1,,,,,,auto,streamed
uk_morta_nofireavail,,,Voiceovers/UK/Artillery/artillery_ba1_12_t1.wav,1,1,,,,,,auto,streamed
uk_morta_shot,1,,Voiceovers/UK/Artillery/artillery_ba1_13_t1.wav,1,1,,,,,,auto,streamed
uk_morta_shot,2,,Voiceovers/UK/Artillery/artillery_ba1_14_t1.wav,1,1,,,,,,auto,streamed
uk_morta_firemission,,,Voiceovers/UK/Artillery/artillery_mcg_sc01_05a_t1.wav,1,1,,,,,,auto,streamed
uk_morta_pointfuse,,,Voiceovers/UK/Artillery/artillery_mcg_sc01_05b_t1.wav,1,1,,,,,,auto,streamed
uk_morta_0,1,,Voiceovers/UK/Artillery/artillery_mcg_00a_t1.wav,1,1,,,,,,auto,streamed
uk_morta_0,2,,Voiceovers/UK/Artillery/artillery_mcg_00b_t1.wav,1,1,,,,,,auto,streamed
uk_morta_0,3,,Voiceovers/UK/Artillery/artillery_mcg_00c_t1.wav,1,1,,,,,,auto,streamed
uk_morta_1,1,,Voiceovers/UK/Artillery/artillery_mcg_01a_t1.wav,1,1,,,,,,auto,streamed
uk_morta_1,2,,Voiceovers/UK/Artillery/artillery_mcg_01b_t1.wav,1,1,,,,,,auto,streamed
uk_morta_1,3,,Voiceovers/UK/Artillery/artillery_mcg_01c_t1.wav,1,1,,,,,,auto,streamed
uk_morta_2,1,,Voiceovers/UK/Artillery/artillery_mcg_02a_t1.wav,1,1,,,,,,auto,streamed
uk_morta_2,2,,Voiceovers/UK/Artillery/artillery_mcg_02b_t1.wav,1,1,,,,,,auto,streamed
uk_morta_2,3,,Voiceovers/UK/Artillery/artillery_mcg_02c_t1.wav,1,1,,,,,,auto,streamed
uk_morta_3,1,,Voiceovers/UK/Artillery/artillery_mcg_03a_t1.wav,1,1,,,,,,auto,streamed
uk_morta_3,2,,Voiceovers/UK/Artillery/artillery_mcg_03b_t1.wav,1,1,,,,,,auto,streamed
uk_morta_3,3,,Voiceovers/UK/Artillery/artillery_mcg_03c_t1.wav,1,1,,,,,,auto,streamed
uk_morta_4,1,,Voiceovers/UK/Artillery/artillery_mcg_04a_t1.wav,1,1,,,,,,auto,streamed
uk_morta_4,2,,Voiceovers/UK/Artillery/artillery_mcg_04b_t1.wav,1,1,,,,,,auto,streamed
uk_morta_4,3,,Voiceovers/UK/Artillery/artillery_mcg_04c_t1.wav,1,1,,,,,,auto,streamed
uk_morta_5,1,,Voiceovers/UK/Artillery/artillery_mcg_05a_t1.wav,1,1,,,,,,auto,streamed
uk_morta_5,2,,Voiceovers/UK/Artillery/artillery_mcg_05b_t1.wav,1,1,,,,,,auto,streamed
uk_morta_5,3,,Voiceovers/UK/Artillery/artillery_mcg_05c_t1.wav,1,1,,,,,,auto,streamed
uk_morta_6,1,,Voiceovers/UK/Artillery/artillery_mcg_06a_t1.wav,1,1,,,,,,auto,streamed
uk_morta_6,2,,Voiceovers/UK/Artillery/artillery_mcg_06b_t1.wav,1,1,,,,,,auto,streamed
uk_morta_6,3,,Voiceovers/UK/Artillery/artillery_mcg_06c_t1.wav,1,1,,,,,,auto,streamed
uk_morta_7,1,,Voiceovers/UK/Artillery/artillery_mcg_07a_t1.wav,1,1,,,,,,auto,streamed
uk_morta_7,2,,Voiceovers/UK/Artillery/artillery_mcg_07b_t1.wav,1,1,,,,,,auto,streamed
uk_morta_7,3,,Voiceovers/UK/Artillery/artillery_mcg_07c_t1.wav,1,1,,,,,,auto,streamed
uk_morta_8,1,,Voiceovers/UK/Artillery/artillery_mcg_08a_t1.wav,1,1,,,,,,auto,streamed
uk_morta_8,2,,Voiceovers/UK/Artillery/artillery_mcg_08b_t1.wav,1,1,,,,,,auto,streamed
uk_morta_8,3,,Voiceovers/UK/Artillery/artillery_mcg_08c_t1.wav,1,1,,,,,,auto,streamed
uk_morta_9,1,,Voiceovers/UK/Artillery/artillery_mcg_09a_t1.wav,1,1,,,,,,auto,streamed
uk_morta_9,2,,Voiceovers/UK/Artillery/artillery_mcg_09b_t1.wav,1,1,,,,,,auto,streamed
uk_morta_9,3,,Voiceovers/UK/Artillery/artillery_mcg_09c_t1.wav,1,1,,,,,,auto,streamed

#Russian mortar calls
ru_morta_ready,,,custom/ok_im_ready_give_coords.mp3,1,1,,,,,,auto,streamed
ru_morta_novalid,,,custom/ru_we_need_target.mp3,1,1,,,,,,auto,streamed
ru_morta_reload,,,custom/ru_notready.mp3,1,1,,,,,,auto,streamed
ru_morta_frndly,,,custom/frnd_crzy.mp3,1,1,,,,,,auto,streamed
ru_morta_tooclose,,,custom/frnd_crzy.mp3,1,1,,,,,,auto,streamed
ru_morta_shot,,,custom/ru_firering.mp3,1,1,,,,,,auto,streamed
ru_morta_firemission,,,custom/fire_mission_target.mp3,1,1,,,,,,auto,streamed
ru_morta_pointfuse,,,custom/ru_over.mp3,1,1,,,,,,auto,streamed

ru_morta_0,,,custom/ru_7.mp3,1,1,,,,,,auto,streamed
ru_morta_1,,,custom/ru_8.mp3,1,1,,,,,,auto,streamed
ru_morta_2,,,custom/ru_9.mp3,1,1,,,,,,auto,streamed
ru_morta_3,,,custom/ru_3.mp3,1,1,,,,,,auto,streamed
ru_morta_4,,,custom/ru_4.mp3,1,1,,,,,,auto,streamed
ru_morta_5,,,custom/ru_5.mp3,1,1,,,,,,auto,streamed
ru_morta_6,,,custom/ru_6.mp3,1,1,,,,,,auto,streamed
ru_morta_7,,,custom/ru_7.mp3,1,1,,,,,,auto,streamed
ru_morta_8,,,custom/ru_8.mp3,1,1,,,,,,auto,streamed
ru_morta_9,,,custom/ru_9.mp3,1,1,,,,,,auto,streamed

#german mortar calls
ge_morta_ready,,,custom/GE_yes_02.mp3,1,1,,,,,,auto,streamed
ge_morta_novalid,,,custom/GE_negitive.mp3,1,1,,,,,,auto,streamed
ge_morta_reload,,,custom/GE_reloading.mp3,1,1,,,,,,auto,streamed
ge_morta_frndly,,,custom/GE_crazy.mp3,1,1,,,,,,auto,streamed
ge_morta_tooclose,,,custom/GE_no.mp3,1,1,,,,,,auto,streamed
ge_morta_shot,,,custom/ge_incoming.mp3,1,1,,,,,,auto,streamed
ge_morta_firemission,,,custom/ge_need_support.mp3,1,1,,,,,,auto,streamed
#ge_morta_pointfuse,,,custom/ru_over.mp3,1,1,,,,,,auto,streamed

ge_morta_0,,,custom/ru_7.mp3,1,1,,,,,,auto,streamed
ge_morta_1,,,custom/ru_8.mp3,1,1,,,,,,auto,streamed
ge_morta_2,,,custom/ru_9.mp3,1,1,,,,,,auto,streamed
ge_morta_3,,,custom/ru_3.mp3,1,1,,,,,,auto,streamed
ge_morta_4,,,custom/ru_4.mp3,1,1,,,,,,auto,streamed
ge_morta_5,,,custom/ru_5.mp3,1,1,,,,,,auto,streamed
ge_morta_6,,,custom/ru_6.mp3,1,1,,,,,,auto,streamed
ge_morta_7,,,custom/ru_7.mp3,1,1,,,,,,auto,streamed
ge_morta_8,,,custom/ru_8.mp3,1,1,,,,,,auto,streamed
ge_morta_9,,,custom/ru_9.mp3,1,1,,,,,,auto,streamed

#misc
air_raid,,,custom/Air_Raid.mp3,1,1,,,,1800,,auto,streamed

#END OF FILE
